year.month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Jul 2018,-0.0023289100469032764,-0.0027716471302565715,0.003922398785348946,0.007145241315744899,0.0039197744667873735,0.0045445438434768,-0.0010389265072922038,-0.007451921099827841,-0.015022057105217757,-0.026976943559539168,-0.017887139382225303,-0.027753732049481283,0.0066351899296925865,0.022585888414587973,0.002878773177603211,0.008007668802629375,-8.772530968879089e-4,-0.013138446286601435,-0.058649557755098725,-0.05067552197742886,-0.06568683681174992,NA,NA
Aug 2018,-0.0044486744932987765,-0.006167582839212593,-0.013247400304307821,-0.014383973629677249,-0.02255683630832983,-0.011633731606106479,-0.007639996331809562,-0.01822915425215277,-0.0054079956518215955,-0.010825263311299516,-0.025844546640386268,-0.026365188914044713,-0.019205536412596036,0.0018400717826971835,-0.007523783239498649,0.009490794680600212,0.016427931134955776,-0.012441039018508016,-0.0019529208432619294,-0.01570802433127283,-0.048190348433011954,0.009928251498707796,0.03291652992741545
Sep 2018,-0.017466661269513573,-0.020568721978294735,-0.021409276090395557,-0.016938190626079264,-0.019202439912711644,-0.012178748407825957,-0.003761774473597601,-0.011586888382868588,0.005243934197035616,-4.3459739514806195e-4,0.02369395936148133,-0.02332879536691934,-0.033718458186858036,-0.03187561018587215,-0.021017201690603393,-0.014342728449434516,-0.028262044072499326,0.13654759740855305,-0.03435681564052162,NA,NA,NA,NA
Oct 2018,0.02302866258291192,0.025749475130620647,0.02115948607481566,0.015171199606980768,0.012689158868895989,0.0020191180255388907,-0.0018828592481124895,-0.005493482666268812,5.527939180383079e-4,0.017358675228078546,0.00487784398255342,0.0034186151536332865,0.009340889451501244,0.013428526253488782,-0.0012695504068466201,0.049416954000159885,-0.005727344942074386,0.02046550853058715,0.011020101342471778,-0.02604395453903241,0.028197480303884692,0.07211021091703462,NA
Nov 2018,-0.02406469632912389,-0.023805503472544953,-0.027912096364056227,-0.029836024086836388,-0.03273539233050571,-0.056836970682915156,-0.053880096902567676,-0.030067562806236015,-0.028342850595234448,-0.027188600979434208,-0.021782311200276627,0.06251417135571491,0.013001556131435388,0.002595779808079124,-0.004419663292321352,-0.020895074383789347,0.010680660409440712,0.015440590030544099,0.02410963203502714,0.17624766402491443,NA,NA,NA
Dec 2018,0.020985663656093445,0.014598663522346067,0.02852261768655917,0.05920406923167065,0.035586426043213715,0.03140317355521449,0.04634072931323052,0.04647538189145717,0.06427829066699231,0.07845012464358181,0.12246477589712712,0.06572252489448616,0.05220083905195616,0.050057942196081395,0.057855063358156045,0.011953651056082926,-0.038620364868901524,-0.06287673327566212,-0.09901381134956955,-0.17230054188373423,NA,NA,NA
Jan 2019,-0.01473448771041419,-0.018424055155556562,-0.016926438749454764,-0.01917721019730323,-0.010583507638462497,-0.01045164296436718,0.01685254543734538,-0.0056121487419504845,-0.009048753114284547,-0.008548652147841507,-0.012991269335967726,-0.011656661420508141,0.024650611608818762,0.02671292233725997,0.03646526976537534,0.016171899086133035,0.006000759733095329,0.002770997063860303,-0.04808295494123915,-0.021578272564390044,0.17814926546136234,NA,NA
Feb 2019,0.04086324288580179,0.032779459613164086,0.0351943977185889,0.03947308683531703,0.06742559320564223,0.07721233184841014,0.12299153976424182,0.10150977040444942,0.15057584416197622,0.07714087180967777,0.061790131726033204,0.05358687805949791,0.052829568226998136,0.07313406230078567,0.09199201565486459,0.06455927747392032,0.10073242503420721,0.09427405071955186,0.06771889429293632,NA,NA,NA,NA
Mar 2019,0.024094836329014546,0.017093453458044916,0.009218699227664606,0.007027937657913874,0.005697868846578746,0.007525433037858464,0.006363537250783757,-0.0010394884750630773,0.005733848920886242,0.0025342872871201294,0.020867163983088632,-0.07379155188322739,-0.08235229457793702,-0.09969816837935597,-0.10103223698705655,-0.036428047717851464,-0.014994505709345796,-0.028554041359524218,-0.01855326368301935,-0.026448105642772557,-0.038384208606901726,NA,NA
Apr 2019,0.0388415947127394,0.03272271276829963,0.028940863435393815,0.02386523782548755,0.011879475781915394,0.00737926180614501,1.8469530609288576e-4,-9.241132852456646e-4,0.024508583789195848,-0.0030724635863962346,-0.007948103309344146,0.013511488720980624,0.017846438057230962,0.013241544362707192,0.009435144242824434,0.008892422635363717,5.455632791482312e-4,0.011651680425099231,0.005763135446471557,-0.034794041755297656,6.005355573386328e-4,0.009173647932147588,NA
May 2019,-0.012577823418877698,-0.010484835656484948,0.009388988941430476,-0.018083723481775782,-0.020924657539657554,-0.026411109943152322,-0.03363583949127957,-0.02182140352247053,-0.025603346902535074,-0.02838598603673892,-0.018811688865957632,-0.009479136534863541,0.0161856337007642,0.005201607630552552,-0.009827439888473122,-0.022783834737368225,-0.05004588007361921,-0.05219969794666579,-0.06351126289070341,-0.0728790674079639,0.009918231952541046,0.04339677306459744,NA
Jun 2019,-0.016720382882977725,-0.013105339549211892,-0.01595444534732282,-0.007949546162778987,-0.00988490695568156,-0.01864741893537558,-0.023084157595710586,-0.029741766319919205,-0.017700148208916855,-0.018847402526428803,0.06738274858325277,0.01285440065965715,-4.7087153937197535e-4,0.008982056388302295,0.011719247793383403,-0.007296746871487958,-0.045799562040239716,-0.06329256317605525,-0.053507038031927356,-0.10416846115052836,NA,NA,NA
Jul 2019,0.023028662582911696,0.022649553096154795,0.019676893492400316,0.031753929344822573,0.03574621065461425,0.02636998134878832,0.022864423927839717,0.01763056297857224,0.00961962081915635,0.01509383414262877,0.0011954691878619528,0.0014142226333020425,2.694014503843434e-4,0.020541591981268592,0.022359633440902194,0.006617916701578963,0.012480353017185086,-0.0012823621891522308,-0.0231831918168921,-0.08550589432267464,-0.03512928898555567,-0.008988468413548167,NA
Aug 2019,-0.03910550395155443,-0.043781602642192996,-0.05273833652967097,-0.05275069207478422,-0.05757140449222731,-0.04865152274493467,-0.041593365475605326,-0.05307761575652803,-0.0383634121350348,-0.04450445783037382,-0.05290427234709605,-0.038272472986125905,-0.03514778274411334,-0.035184133787490635,-0.046589707406849534,-0.027004452476551477,-0.01673734121482795,-0.03728873330161997,-0.013923283036631928,-0.02013560787776769,-0.03598495616763264,0.01813886919409602,NA
Sep 2019,0.015102438272844632,0.004613559225078667,0.002665839277470994,-0.002927689126159372,-0.0058141130584263845,-0.010784469328246393,-0.00517653584515243,-0.0027338692649016005,-0.014671866931768585,-0.008266250167409228,-0.021298901499564815,0.004424697748783402,0.02269094975823771,0.0085553075948539,0.017815951488875825,0.015247980273859874,0.027286593260656522,0.019293799932150524,0.1620448323940873,-0.010698918857152018,NA,NA,NA
Oct 2019,-0.03474190257243481,-0.036138453662959535,-0.03595272826040341,-0.04158272206138547,-0.04521662748993427,-0.052351785539485496,-0.06391621000420156,-0.06500338183003718,-0.0713670060305982,-0.0742602354594365,-0.06004623138533571,-0.031011186296532434,-0.05978154647848655,-0.034496028472087215,-0.03569411335096517,-0.05377272936820221,-0.05806707562337243,-0.06653447370315646,-0.0677384318357972,-0.028488431650266266,-0.019587554240566463,0.031151603460602084,NA
Nov 2019,0.008197009329341753,0.028869178442705312,0.045051885907627875,0.052491824968917244,0.046980790500195546,0.0440713264447854,0.04189340428013333,0.05735213860696353,0.06452375799516363,0.07365571899106849,0.03546229730903372,0.092015269477695,0.03642687880146078,0.026044803924197835,0.0221952641978036,0.005052548559401071,0.038721603037881636,0.04345106588339709,0.09322697490501342,NA,NA,NA,NA
Dec 2019,-0.015217881108940845,-0.021396615895695414,-0.005261969488678853,-0.005284976365662719,-0.004088285023381322,-0.007824170306416356,0.00868123064437909,0.013459384007462827,0.007700784086828172,0.021862141056278483,0.03754495075737174,0.08995127929201252,0.12621585344705033,0.11258141579178393,0.128605150648889,0.13408872486301338,0.10383459120676708,0.055786257128157546,0.016204219434322154,-0.006890701934841537,-0.025752454049734363,NA,NA
